8,2015051017,98,100,,,15,99 
5,2015051010,93,98,,,15,96 
12,2015051033,90,98,,,15,95 
24,2015051051,90,95,,,15,94 
7,2015051015,90,94,,,15,93 
13,2015051036,98,84,,,15,92 
10,2015051031,87,92,,,15,91 
9,2015051020,89,90,,,15,91 
18,2015051041,94,84,,,15,91 
2,2015051004,86,90,,,15,90 
16,2015051039,94,80,,1,14,88 
31,2015051059,88,83,,,15,88 
40,2015051083,95,76,,,15,88 
11,2015051032,77,92,,,15,87 
14,2015051037,96,68,,,15,85 
41,2015051084,85,78,,,15,84 
3,2015051006,75,85,,,15,83 
6,2015051011,90,70,,,15,83 
23,2015051049,78,78,,,15,81 
36,2015051070,80,75,,,15,81 
25,2015051052,70,84,,,15,80 
38,2015051073,84,70,,,15,80 
34,2015051062,84,68,,,15,80 
28,2015051055,82,74,1,1,13,79 
37,2015051072,80,71,,,15,79 
33,2015051061,60,86,,,15,77 
21,2015051047,95,49,,,15,76 
20,2015051043,70,70,,,15,75 
26,2015051053,72,68,,,15,75 
42,2015121056,94,46,,,15,75 
4,2015051008,65,74,,,15,74 
15,2015051038,60,77,,,15,73 
22,2015051048,91,44,,,15,72 
19,2015051042,83,45,,,15,69 
39,2015051080,60,60,,,15,66 
35,2015051065,40,74,,,15,63 
30,2015051058,52,45,2,,13,54 
32,2015051060,0,91,,,15,54 
27,2015051054,35,22,1,1,13,37 
29,2015051057,0,45,2,,13,32 
1,2015051002,0,0,,,15,15 
